Datetime,Water Level (m)
2023-05-23 06:00:00,0.5708264
2023-05-23 07:00:00,0.9025764
2023-05-23 08:00:00,1.0192627
2023-05-23 09:00:00,0.9395052
2023-05-23 10:00:00,0.68484277
2023-05-23 11:00:00,0.32821575
2023-05-23 12:00:00,0.04162429
2023-05-23 13:00:00,-0.16336212
2023-05-23 14:00:00,-0.31375933
2023-05-23 15:00:00,-0.4314726
2023-05-23 16:00:00,-0.43470687
2023-05-23 17:00:00,-0.10143484
2023-05-23 18:00:00,0.2882118
2023-05-23 19:00:00,0.51923895
2023-05-23 20:00:00,0.62004215
2023-05-23 21:00:00,0.5250515
2023-05-23 22:00:00,0.27702335
2023-05-23 23:00:00,-0.022194894
2023-05-24 00:00:00,-0.25404766
2023-05-24 01:00:00,-0.39222386
2023-05-24 02:00:00,-0.4863968
2023-05-24 03:00:00,-0.5292661
2023-05-24 04:00:00,-0.43790558
2023-05-24 05:00:00,0.006277081
2023-05-24 06:00:00,0.38678628
2023-05-24 07:00:00,0.6960853
2023-05-24 08:00:00,0.91392964
2023-05-24 09:00:00,0.95189315
2023-05-24 10:00:00,0.82066333
2023-05-24 11:00:00,0.5396376
2023-05-24 12:00:00,0.2056493
2023-05-24 13:00:00,-0.026792092
2023-05-24 14:00:00,-0.18329068
2023-05-24 15:00:00,-0.2849922
2023-05-24 16:00:00,-0.32824093
2023-05-24 17:00:00,-0.1988238
2023-05-24 18:00:00,0.119823895
2023-05-24 19:00:00,0.32774845
2023-05-24 20:00:00,0.48406678
2023-05-24 21:00:00,0.47673813
2023-05-24 22:00:00,0.3946424
2023-05-24 23:00:00,0.19267711
2023-05-25 00:00:00,-0.055169646
2023-05-25 01:00:00,-0.26167896
2023-05-25 02:00:00,-0.41394132
2023-05-25 03:00:00,-0.51154536
2023-05-25 04:00:00,-0.52059805
2023-05-25 05:00:00,-0.2669466
2023-05-25 06:00:00,0.19220309
2023-05-25 07:00:00,0.49327308
2023-05-25 08:00:00,0.7268193
2023-05-25 09:00:00,0.8469656
2023-05-25 10:00:00,0.8314258
2023-05-25 11:00:00,0.689166
2023-05-25 12:00:00,0.4344317
2023-05-25 13:00:00,0.17208974
2023-05-25 14:00:00,-0.016289825
2023-05-25 15:00:00,-0.1499859
2023-05-25 16:00:00,-0.24550968
2023-05-25 17:00:00,-0.28839955
2023-05-25 18:00:00,-0.1973845
2023-05-25 19:00:00,0.04781569
2023-05-25 20:00:00,0.28052127
2023-05-25 21:00:00,0.42161864
2023-05-25 22:00:00,0.43007964
2023-05-25 23:00:00,0.32727358
2023-05-26 00:00:00,0.1328666
2023-05-26 01:00:00,-0.07931621
2023-05-26 02:00:00,-0.21900253
2023-05-26 03:00:00,-0.3046505
2023-05-26 04:00:00,-0.33652103
2023-05-26 05:00:00,-0.2803117
2023-05-26 06:00:00,0.0017503023
2023-05-26 07:00:00,0.3549018
2023-05-26 08:00:00,0.6201066
2023-05-26 09:00:00,0.79500353
2023-05-26 10:00:00,0.8437585
2023-05-26 11:00:00,0.763647
2023-05-26 12:00:00,0.5834609
2023-05-26 13:00:00,0.34396836
2023-05-26 14:00:00,0.13680999
2023-05-26 15:00:00,-0.024760759
2023-05-26 16:00:00,-0.1435906
2023-05-26 17:00:00,-0.2145111
2023-05-26 18:00:00,-0.23940215
2023-05-26 19:00:00,-0.1698818
2023-05-26 20:00:00,0.042117245
2023-05-26 21:00:00,0.2636098
2023-05-26 22:00:00,0.3669148
2023-05-26 23:00:00,0.40760407
2023-05-27 00:00:00,0.32700896
2023-05-27 01:00:00,0.16311415
2023-05-27 02:00:00,-0.024546882
2023-05-27 03:00:00,-0.17681867
2023-05-27 04:00:00,-0.25768468
2023-05-27 05:00:00,-0.27864856
2023-05-27 06:00:00,-0.21014266
2023-05-27 07:00:00,0.0324825
2023-05-27 08:00:00,0.34449694
2023-05-27 09:00:00,0.57161754
2023-05-27 10:00:00,0.7052736
2023-05-27 11:00:00,0.71606874
2023-05-27 12:00:00,0.61782664
2023-05-27 13:00:00,0.45603257
2023-05-27 14:00:00,0.25501698
2023-05-27 15:00:00,0.086993076
2023-05-27 16:00:00,-0.045936745
2023-05-27 17:00:00,-0.13975875
2023-05-27 18:00:00,-0.21389371
2023-05-27 19:00:00,-0.23683102
2023-05-27 20:00:00,-0.15985487
2023-05-27 21:00:00,0.005285418
2023-05-27 22:00:00,0.22088902
2023-05-27 23:00:00,0.3943154
2023-05-28 00:00:00,0.45059803
2023-05-28 01:00:00,0.41168118
2023-05-28 02:00:00,0.28794175
2023-05-28 03:00:00,0.097941585
2023-05-28 04:00:00,-0.068495415
2023-05-28 05:00:00,-0.17082189
2023-05-28 06:00:00,-0.21213242
2023-05-28 07:00:00,-0.1690494
2023-05-28 08:00:00,0.019360548
2023-05-28 09:00:00,0.31507438
2023-05-28 10:00:00,0.53064424
2023-05-28 11:00:00,0.6629732
2023-05-28 12:00:00,0.6751522
2023-05-28 13:00:00,0.58425283
2023-05-28 14:00:00,0.433711
2023-05-28 15:00:00,0.24214171
2023-05-28 16:00:00,0.06807606
2023-05-28 17:00:00,-0.07932068
2023-05-28 18:00:00,-0.19314292
2023-05-28 19:00:00,-0.27580965
2023-05-28 20:00:00,-0.304826
2023-05-28 21:00:00,-0.2242559
2023-05-28 22:00:00,0.027531357
2023-05-28 23:00:00,0.2697915
2023-05-29 00:00:00,0.43257928
2023-05-29 01:00:00,0.50185335
2023-05-29 02:00:00,0.47044435
2023-05-29 03:00:00,0.34580225
2023-05-29 04:00:00,0.16419429
2023-05-29 05:00:00,-0.011802837
2023-05-29 06:00:00,-0.12851106
